degree,word,numerator,denominator
12,YXXXYXYYXYYX,-1,7983360
12,YXXXYXYYYXYX,1,798336
12,YXXXYXYYYYYX,17,39916800
12,YXXXYYXXXXYX,-1,7983360
12,YXXXYYXXXYYX,-1,7983360
12,YXXXYYXXYXYX,-1,7983360
12,YXXXYYXXYYYX,-1,7983360
12,YXXXYYXYXXYX,-1,7983360
12,YXXXYYXYXYYX,-1,7983360
12,YXXXYYXYYXYX,-1,7983360
12,YXXXYYXYYYYX,-1,7983360
12,YXXXYYYXXXYX,1,2993760
12,YXXXYYYXXYYX,-1,7983360
12,YXXXYYYXYXYX,1,798336
12,YXXXYYYXYYYX,1,2993760
12,YXXXYYYYXXYX,-1,7983360
12,YXXXYYYYXYYX,-1,7983360
12,YXXXYYYYYXYX,17,39916800
12,YXXXYYYYYYYX,1,9580032
12,YXXYXXXXXXYX,-1,3801600
12,YXXYXXXXXYYX,1,6652800
12,YXXYXXXXYXYX,-13,15966720
12,YXXYXXXXYYYX,-1,7983360
12,YXXYXXXYXXYX,-1,7983360
12,YXXYXXXYXYYX,-1,7983360
12,YXXYXXXYYXYX,-1,7983360
12,YXXYXXXYYYYX,-1,7983360
12,YXXYXXYXXXYX,-1,7983360
12,YXXYXXYXXYYX,1,1774080
12,YXXYXXYXYXYX,-1,665280
12,YXXYXXYXYYYX,-1,7983360
12,YXXYXXYYXXYX,1,1774080
12,YXXYXXYYXYYX,1,1774080
12,YXXYXXYYYXYX,-1,7983360
12,YXXYXXYYYYYX,1,6652800
12,YXXYXYXXXXYX,-13,15966720
12,YXXYXYXXXYYX,-1,7983360
12,YXXYXYXXYXYX,-1,665280
12,YXXYXYXXYYYX,-1,7983360
12,YXXYXYXYXXYX,-1,665280
12,YXXYXYXYXYYX,-1,665280
12,YXXYXYXYYXYX,-1,665280
12,YXXYXYXYYYYX,-13,15966720
12,YXXYXYYXXXYX,-1,7983360
12,YXXYXYYXXYYX,1,1774080
12,YXXYXYYXYXYX,-1,665280
12,YXXYXYYXYYYX,-1,7983360
12,YXXYXYYYXXYX,-1,7983360
12,YXXYXYYYXYYX,-1,7983360
12,YXXYXYYYYXYX,-13,15966720
12,YXXYXYYYYYYX,-1,3801600
12,YXXYYXXXXXYX,1,6652800
12,YXXYYXXXXYYX,1,4561920
12,YXXYYXXXYXYX,-1,7983360
12,YXXYYXXXYYYX,-1,7983360
12,YXXYYXXYXXYX,1,1774080
12,YXXYYXXYXYYX,1,1774080
12,YXXYYXXYYXYX,1,1774080
12,YXXYYXXYYYYX,1,4561920
12,YXXYYXYXXXYX,-1,7983360
12,YXXYYXYXXYYX,1,1774080
12,YXXYYXYXYXYX,-1,665280
12,YXXYYXYXYYYX,-1,7983360
12,YXXYYXYYXXYX,1,1774080
12,YXXYYXYYXYYX,1,1774080
12,YXXYYXYYYXYX,-1,7983360
12,YXXYYXYYYYYX,1,6652800
12,YXXYYYXXXXYX,-1,7983360
12,YXXYYYXXXYYX,-1,7983360
12,YXXYYYXXYXYX,-1,7983360
12,YXXYYYXXYYYX,-1,7983360
12,YXXYYYXYXXYX,-1,7983360
12,YXXYYYXYXYYX,-1,7983360
12,YXXYYYXYYXYX,-1,7983360
12,YXXYYYXYYYYX,-1,7983360
12,YXXYYYYXXXYX,-1,7983360
12,YXXYYYYXXYYX,1,4561920
12,YXXYYYYXYXYX,-13,15966720
12,YXXYYYYXYYYX,-1,7983360
12,YXXYYYYYXXYX,1,6652800
12,YXXYYYYYXYYX,1,6652800
12,YXXYYYYYYXYX,-1,3801600
12,YXXYYYYYYYYX,-1,25546752
12,YXYXXXXXXXYX,1,6652800
12,YXYXXXXXXYYX,-1,3801600
12,YXYXXXXXYXYX,13,13305600
12,YXYXXXXXYYYX,17,39916800
12,YXYXXXXYXXYX,-13,15966720
12,YXYXXXXYXYYX,-13,15966720
12,YXYXXXXYYXYX,-13,15966720
12,YXYXXXXYYYYX,-1,2128896
12,YXYXXXYXXXYX,1,798336
12,YXYXXXYXXYYX,-1,7983360
12,YXYXXXYXYXYX,1,249480
12,YXYXXXYXYYYX,1,798336
12,YXYXXXYYXXYX,-1,7983360
12,YXYXXXYYXYYX,-1,7983360
12,YXYXXXYYYXYX,1,798336
12,YXYXXXYYYYYX,17,39916800
12,YXYXXYXXXXYX,-13,15966720
12,YXYXXYXXXYYX,-1,7983360
12,YXYXXYXXYXYX,-1,665280
12,YXYXXYXXYYYX,-1,7983360
12,YXYXXYXYXXYX,-1,665280
12,YXYXXYXYXYYX,-1,665280
12,YXYXXYXYYXYX,-1,665280
12,YXYXXYXYYYYX,-13,15966720
12,YXYXXYYXXXYX,-1,7983360
12,YXYXXYYXXYYX,1,1774080
12,YXYXXYYXYXYX,-1,665280
12,YXYXXYYXYYYX,-1,7983360
12,YXYXXYYYXXYX,-1,7983360
12,YXYXXYYYXYYX,-1,7983360
12,YXYXXYYYYXYX,-13,15966720
12,YXYXXYYYYYYX,-1,3801600
12,YXYXYXXXXXYX,13,13305600
12,YXYXYXXXXYYX,-13,15966720
12,YXYXYXXXYXYX,1,249480
12,YXYXYXXXYYYX,1,798336
12,YXYXYXXYXXYX,-1,665280
12,YXYXYXXYXYYX,-1,665280
12,YXYXYXXYYXYX,-1,665280
12,YXYXYXXYYYYX,-13,15966720
12,YXYXYXYXXXYX,1,249480
12,YXYXYXYXXYYX,-1,665280
12,YXYXYXYXYXYX,1,66528
12,YXYXYXYXYYYX,1,249480
12,YXYXYXYYXXYX,-1,665280
12,YXYXYXYYXYYX,-1,665280
12,YXYXYXYYYXYX,1,249480
12,YXYXYXYYYYYX,13,13305600
12,YXYXYYXXXXYX,-13,15966720
12,YXYXYYXXXYYX,-1,7983360
12,YXYXYYXXYXYX,-1,665280
12,YXYXYYXXYYYX,-1,7983360
12,YXYXYYXYXXYX,-1,665280
12,YXYXYYXYXYYX,-1,665280
12,YXYXYYXYYXYX,-1,665280
12,YXYXYYXYYYYX,-13,15966720
12,YXYXYYYXXXYX,1,798336
12,YXYXYYYXXYYX,-1,7983360
12,YXYXYYYXYXYX,1,249480
12,YXYXYYYXYYYX,1,798336
12,YXYXYYYYXXYX,-13,15966720
12,YXYXYYYYXYYX,-13,15966720
12,YXYXYYYYYXYX,13,13305600
12,YXYXYYYYYYYX,1,6652800
12,YXYYXXXXXXYX,-1,3801600
12,YXYYXXXXXYYX,1,6652800
12,YXYYXXXXYXYX,-13,15966720
12,YXYYXXXXYYYX,-1,7983360
12,YXYYXXXYXXYX,-1,7983360
12,YXYYXXXYXYYX,-1,7983360
12,YXYYXXXYYXYX,-1,7983360
12,YXYYXXXYYYYX,-1,7983360
12,YXYYXXYXXXYX,-1,7983360
12,YXYYXXYXXYYX,1,1774080
12,YXYYXXYXYXYX,-1,665280
12,YXYYXXYXYYYX,-1,7983360
12,YXYYXXYYXXYX,1,1774080
12,YXYYXXYYXYYX,1,1774080
12,YXYYXXYYYXYX,-1,7983360
12,YXYYXXYYYYYX,1,6652800
12,YXYYXYXXXXYX,-13,15966720
12,YXYYXYXXXYYX,-1,7983360
12,YXYYXYXXYXYX,-1,665280
12,YXYYXYXXYYYX,-1,7983360
12,YXYYXYXYXXYX,-1,665280
12,YXYYXYXYXYYX,-1,665280
12,YXYYXYXYYXYX,-1,665280
12,YXYYXYXYYYYX,-13,15966720
12,YXYYXYYXXXYX,-1,7983360
12,YXYYXYYXXYYX,1,1774080
12,YXYYXYYXYXYX,-1,665280
12,YXYYXYYXYYYX,-1,7983360
12,YXYYXYYYXXYX,-1,7983360
12,YXYYXYYYXYYX,-1,7983360
12,YXYYXYYYYXYX,-13,15966720
12,YXYYXYYYYYYX,-1,3801600
12,YXYYYXXXXXYX,17,39916800
12,YXYYYXXXXYYX,-1,7983360
12,YXYYYXXXYXYX,1,798336
12,YXYYYXXXYYYX,1,2993760
12,YXYYYXXYXXYX,-1,7983360
12,YXYYYXXYXYYX,-1,7983360
12,YXYYYXXYYXYX,-1,7983360
12,YXYYYXXYYYYX,-1,7983360
12,YXYYYXYXXXYX,1,798336
12,YXYYYXYXXYYX,-1,7983360
12,YXYYYXYXYXYX,1,249480
12,YXYYYXYXYYYX,1,798336
12,YXYYYXYYXXYX,-1,7983360
12,YXYYYXYYXYYX,-1,7983360
12,YXYYYXYYYXYX,1,798336
12,YXYYYXYYYYYX,17,39916800
12,YXYYYYXXXXYX,-1,2128896
12,YXYYYYXXXYYX,-1,7983360
12,YXYYYYXXYXYX,-13,15966720
12,YXYYYYXXYYYX,-1,7983360
12,YXYYYYXYXXYX,-13,15966720
12,YXYYYYXYXYYX,-13,15966720
12,YXYYYYXYYXYX,-13,15966720
12,YXYYYYXYYYYX,-1,2128896
12,YXYYYYYXXXYX,17,39916800
12,YXYYYYYXXYYX,1,6652800
12,YXYYYYYXYXYX,13,13305600
12,YXYYYYYXYYYX,17,39916800
12,YXYYYYYYXXYX,-1,3801600
12,YXYYYYYYXYYX,-1,3801600
12,YXYYYYYYYXYX,1,6652800
12,YXYYYYYYYYYX,1,114960384
12,YYXXXXXXXXYX,-1,25546752
12,YYXXXXXXXYYX,13,159667200
12,YYXXXXXXYXYX,-1,3801600
12,YYXXXXXXYYYX,-7,68428800
12,YYXXXXXYXXYX,1,6652800
12,YYXXXXXYXYYX,1,6652800
12,YYXXXXXYYXYX,1,6652800
12,YYXXXXXYYYYX,1,21288960
12,YYXXXXYXXXYX,-1,7983360
12,YYXXXXYXXYYX,1,4561920
12,YYXXXXYXYXYX,-13,15966720
12,YYXXXXYXYYYX,-1,7983360
12,YYXXXXYYXXYX,1,4561920
12,YYXXXXYYXYYX,1,4561920
12,YYXXXXYYYXYX,-1,7983360
12,YYXXXXYYYYYX,1,21288960
12,YYXXXYXXXXYX,-1,7983360
12,YYXXXYXXXYYX,-1,7983360
12,YYXXXYXXYXYX,-1,7983360
12,YYXXXYXXYYYX,-1,7983360
12,YYXXXYXYXXYX,-1,7983360
12,YYXXXYXYXYYX,-1,7983360
12,YYXXXYXYYXYX,-1,7983360
12,YYXXXYXYYYYX,-1,7983360
12,YYXXXYYXXXYX,-1,7983360
12,YYXXXYYXXYYX,-1,7983360
12,YYXXXYYXYXYX,-1,7983360
12,YYXXXYYXYYYX,-1,7983360
12,YYXXXYYYXXYX,-1,7983360
12,YYXXXYYYXYYX,-1,7983360
12,YYXXXYYYYXYX,-1,7983360
12,YYXXXYYYYYYX,-7,68428800
12,YYXXYXXXXXYX,1,6652800
12,YYXXYXXXXYYX,1,4561920
12,YYXXYXXXYXYX,-1,7983360
12,YYXXYXXXYYYX,-1,7983360
12,YYXXYXXYXXYX,1,1774080
12,YYXXYXXYXYYX,1,1774080
12,YYXXYXXYYXYX,1,1774080
12,YYXXYXXYYYYX,1,4561920
12,YYXXYXYXXXYX,-1,7983360
12,YYXXYXYXXYYX,1,1774080
12,YYXXYXYXYXYX,-1,665280
12,YYXXYXYXYYYX,-1,7983360
12,YYXXYXYYXXYX,1,1774080
12,YYXXYXYYXYYX,1,1774080
12,YYXXYXYYYXYX,-1,7983360
12,YYXXYXYYYYYX,1,6652800
12,YYXXYYXXXXYX,1,4561920
12,YYXXYYXXXYYX,-1,7983360
12,YYXXYYXXYXYX,1,1774080
12,YYXXYYXXYYYX,-1,7983360
12,YYXXYYXYXXYX,1,1774080
12,YYXXYYXYXYYX,1,1774080
12,YYXXYYXYYXYX,1,1774080
12,YYXXYYXYYYYX,1,4561920
12,YYXXYYYXXXYX,-1,7983360
12,YYXXYYYXXYYX,-1,7983360
12,YYXXYYYXYXYX,-1,7983360
12,YYXXYYYXYYYX,-1,7983360
12,YYXXYYYYXXYX,1,4561920
12,YYXXYYYYXYYX,1,4561920
12,YYXXYYYYYXYX,1,6652800
12,YYXXYYYYYYYX,13,159667200
12,YYXYXXXXXXYX,-1,3801600
12,YYXYXXXXXYYX,1,6652800
12,YYXYXXXXYXYX,-13,15966720
12,YYXYXXXXYYYX,-1,7983360
12,YYXYXXXYXXYX,-1,7983360
12,YYXYXXXYXYYX,-1,7983360
12,YYXYXXXYYXYX,-1,7983360
12,YYXYXXXYYYYX,-1,7983360
12,YYXYXXYXXXYX,-1,7983360
12,YYXYXXYXXYYX,1,1774080
12,YYXYXXYXYXYX,-1,665280
12,YYXYXXYXYYYX,-1,7983360
12,YYXYXXYYXXYX,1,1774080
12,YYXYXXYYXYYX,1,1774080
12,YYXYXXYYYXYX,-1,7983360
12,YYXYXXYYYYYX,1,6652800
12,YYXYXYXXXXYX,-13,15966720
12,YYXYXYXXXYYX,-1,7983360
12,YYXYXYXXYXYX,-1,665280
12,YYXYXYXXYYYX,-1,7983360
12,YYXYXYXYXXYX,-1,665280
12,YYXYXYXYXYYX,-1,665280
12,YYXYXYXYYXYX,-1,665280
12,YYXYXYXYYYYX,-13,15966720
12,YYXYXYYXXXYX,-1,7983360
12,YYXYXYYXXYYX,1,1774080
12,YYXYXYYXYXYX,-1,665280
12,YYXYXYYXYYYX,-1,7983360
12,YYXYXYYYXXYX,-1,7983360
12,YYXYXYYYXYYX,-1,7983360
12,YYXYXYYYYXYX,-13,15966720
12,YYXYXYYYYYYX,-1,3801600
12,YYXYYXXXXXYX,1,6652800
12,YYXYYXXXXYYX,1,4561920
12,YYXYYXXXYXYX,-1,7983360
12,YYXYYXXXYYYX,-1,7983360
12,YYXYYXXYXXYX,1,1774080
12,YYXYYXXYXYYX,1,1774080
12,YYXYYXXYYXYX,1,1774080
12,YYXYYXXYYYYX,1,4561920
12,YYXYYXYXXXYX,-1,7983360
12,YYXYYXYXXYYX,1,1774080
12,YYXYYXYXYXYX,-1,665280
12,YYXYYXYXYYYX,-1,7983360
12,YYXYYXYYXXYX,1,1774080
12,YYXYYXYYXYYX,1,1774080
12,YYXYYXYYYXYX,-1,7983360
12,YYXYYXYYYYYX,1,6652800
12,YYXYYYXXXXYX,-1,7983360
12,YYXYYYXXXYYX,-1,7983360
12,YYXYYYXXYXYX,-1,7983360
12,YYXYYYXXYYYX,-1,7983360
12,YYXYYYXYXXYX,-1,7983360
12,YYXYYYXYXYYX,-1,7983360
12,YYXYYYXYYXYX,-1,7983360
12,YYXYYYXYYYYX,-1,7983360
12,YYXYYYYXXXYX,-1,7983360
12,YYXYYYYXXYYX,1,4561920
12,YYXYYYYXYXYX,-13,15966720
12,YYXYYYYXYYYX,-1,7983360
12,YYXYYYYYXXYX,1,6652800
12,YYXYYYYYXYYX,1,6652800
12,YYXYYYYYYXYX,-1,3801600
12,YYXYYYYYYYYX,-1,25546752
12,YYYXXXXXXXYX,1,9580032
12,YYYXXXXXXYYX,-7,68428800
12,YYYXXXXXYXYX,17,39916800
12,YYYXXXXXYYYX,1,9580032
12,YYYXXXXYXXYX,-1,7983360
12,YYYXXXXYXYYX,-1,7983360
12,YYYXXXXYYXYX,-1,7983360
12,YYYXXXXYYYYX,-13,191600640
12,YYYXXXYXXXYX,1,2993760
12,YYYXXXYXXYYX,-1,7983360
12,YYYXXXYXYXYX,1,798336
12,YYYXXXYXYYYX,1,2993760
12,YYYXXXYYXXYX,-1,7983360
12,YYYXXXYYXYYX,-1,7983360
12,YYYXXXYYYXYX,1,2993760
12,YYYXXXYYYYYX,1,9580032
12,YYYXXYXXXXYX,-1,7983360
12,YYYXXYXXXYYX,-1,7983360
12,YYYXXYXXYXYX,-1,7983360
12,YYYXXYXXYYYX,-1,7983360
12,YYYXXYXYXXYX,-1,7983360
12,YYYXXYXYXYYX,-1,7983360
12,YYYXXYXYYXYX,-1,7983360
12,YYYXXYXYYYYX,-1,7983360
12,YYYXXYYXXXYX,-1,7983360
12,YYYXXYYXXYYX,-1,7983360
12,YYYXXYYXYXYX,-1,7983360
12,YYYXXYYXYYYX,-1,7983360
12,YYYXXYYYXXYX,-1,7983360
12,YYYXXYYYXYYX,-1,7983360
12,YYYXXYYYYXYX,-1,7983360
12,YYYXXYYYYYYX,-7,68428800
12,YYYXYXXXXXYX,17,39916800
12,YYYXYXXXXYYX,-1,7983360
12,YYYXYXXXYXYX,1,798336
12,YYYXYXXXYYYX,1,2993760
12,YYYXYXXYXXYX,-1,7983360
12,YYYXYXXYXYYX,-1,7983360
12,YYYXYXXYYXYX,-1,7983360
12,YYYXYXXYYYYX,-1,7983360
12,YYYXYXYXXXYX,1,798336
12,YYYXYXYXXYYX,-1,7983360
12,YYYXYXYXYXYX,1,249480
12,YYYXYXYXYYYX,1,798336
12,YYYXYXYYXXYX,-1,7983360
12,YYYXYXYYXYYX,-1,7983360
12,YYYXYXYYYXYX,1,798336
12,YYYXYXYYYYYX,17,39916800
12,YYYXYYXXXXYX,-1,7983360
12,YYYXYYXXXYYX,-1,7983360
12,YYYXYYXXYXYX,-1,7983360
12,YYYXYYXXYYYX,-1,7983360
12,YYYXYYXYXXYX,-1,7983360
12,YYYXYYXYXYYX,-1,7983360
12,YYYXYYXYYXYX,-1,7983360
12,YYYXYYXYYYYX,-1,7983360
12,YYYXYYYXXXYX,1,2993760
12,YYYXYYYXXYYX,-1,7983360
12,YYYXYYYXYXYX,1,798336
12,YYYXYYYXYYYX,1,2993760
12,YYYXYYYYXXYX,-1,7983360
12,YYYXYYYYXYYX,-1,7983360
12,YYYXYYYYYXYX,17,39916800
12,YYYXYYYYYYYX,1,9580032
12,YYYYXXXXXXYX,-1,5474304
12,YYYYXXXXXYYX,1,21288960
12,YYYYXXXXYXYX,-1,2128896
12,YYYYXXXXYYYX,-13,191600640
12,YYYYXXXYXXYX,-1,7983360
12,YYYYXXXYXYYX,-1,7983360
12,YYYYXXXYYXYX,-1,7983360
12,YYYYXXXYYYYX,-13,191600640
12,YYYYXXYXXXYX,-1,7983360
12,YYYYXXYXXYYX,1,4561920
12,YYYYXXYXYXYX,-13,15966720
12,YYYYXXYXYYYX,-1,7983360
12,YYYYXXYYXXYX,1,4561920
12,YYYYXXYYXYYX,1,4561920
12,YYYYXXYYYXYX,-1,7983360
12,YYYYXXYYYYYX,1,21288960
12,YYYYXYXXXXYX,-1,2128896
12,YYYYXYXXXYYX,-1,7983360
12,YYYYXYXXYXYX,-13,15966720
12,YYYYXYXXYYYX,-1,7983360
12,YYYYXYXYXXYX,-13,15966720
12,YYYYXYXYXYYX,-13,15966720
12,YYYYXYXYYXYX,-13,15966720
12,YYYYXYXYYYYX,-1,2128896
12,YYYYXYYXXXYX,-1,7983360
12,YYYYXYYXXYYX,1,4561920
12,YYYYXYYXYXYX,-13,15966720
12,YYYYXYYXYYYX,-1,7983360
12,YYYYXYYYXXYX,-1,7983360
12,YYYYXYYYXYYX,-1,7983360
12,YYYYXYYYYXYX,-1,2128896
12,YYYYXYYYYYYX,-1,5474304
12,YYYYYXXXXXYX,1,4561920
12,YYYYYXXXXYYX,1,21288960
12,YYYYYXXXYXYX,17,39916800
12,YYYYYXXXYYYX,1,9580032
12,YYYYYXXYXXYX,1,6652800
12,YYYYYXXYXYYX,1,6652800
12,YYYYYXXYYXYX,1,6652800
12,YYYYYXXYYYYX,1,21288960
12,YYYYYXYXXXYX,17,39916800
12,YYYYYXYXXYYX,1,6652800
12,YYYYYXYXYXYX,13,13305600
12,YYYYYXYXYYYX,17,39916800
12,YYYYYXYYXXYX,1,6652800
12,YYYYYXYYXYYX,1,6652800
12,YYYYYXYYYXYX,17,39916800
12,YYYYYXYYYYYX,1,4561920
12,YYYYYYXXXXYX,-1,5474304
12,YYYYYYXXXYYX,-7,68428800
12,YYYYYYXXYXYX,-1,3801600
12,YYYYYYXXYYYX,-7,68428800
12,YYYYYYXYXXYX,-1,3801600
12,YYYYYYXYXYYX,-1,3801600
12,YYYYYYXYYXYX,-1,3801600
12,YYYYYYXYYYYX,-1,5474304
12,YYYYYYYXXXYX,1,9580032
12,YYYYYYYXXYYX,13,159667200
12,YYYYYYYXYXYX,1,6652800
12,YYYYYYYXYYYX,1,9580032
12,YYYYYYYYXXYX,-1,25546752
12,YYYYYYYYXYYX,-1,25546752
12,YYYYYYYYYXYX,1,114960384
