degree,word,numerator,denominator
11,YYYXYYXYYYX,1,332640
11,YYYXYYXYYYY,1,332640
11,YYYXYYYXXXX,1,3991680
11,YYYXYYYXXXY,-1,124740
11,YYYXYYYXXYX,1,332640
11,YYYXYYYXXYY,1,332640
11,YYYXYYYXYXX,1,332640
11,YYYXYYYXYXY,-1,33264
11,YYYXYYYXYYX,1,332640
11,YYYXYYYXYYY,-1,124740
11,YYYXYYYYXXX,1,3991680
11,YYYXYYYYXXY,1,332640
11,YYYXYYYYXYX,1,332640
11,YYYXYYYYXYY,1,332640
11,YYYXYYYYYXX,1,739200
11,YYYXYYYYYXY,-17,1663200
11,YYYXYYYYYYX,7,2851200
11,YYYXYYYYYYY,-1,399168
11,YYYYXXXXXXX,-1,712800
11,YYYYXXXXXXY,1,228096
11,YYYYXXXXXYX,-1,887040
11,YYYYXXXXXYY,-1,887040
11,YYYYXXXXYXX,-17,5322240
11,YYYYXXXXYXY,1,88704
11,YYYYXXXXYYX,-17,5322240
11,YYYYXXXXYYY,13,7983360
11,YYYYXXXYXXX,1,3991680
11,YYYYXXXYXXY,1,332640
11,YYYYXXXYXYX,1,332640
11,YYYYXXXYXYY,1,332640
11,YYYYXXXYYXX,-1,887040
11,YYYYXXXYYXY,1,332640
11,YYYYXXXYYYX,1,3991680
11,YYYYXXXYYYY,13,7983360
11,YYYYXXYXXXX,-17,5322240
11,YYYYXXYXXXY,1,332640
11,YYYYXXYXXYX,-1,190080
11,YYYYXXYXXYY,-1,190080
11,YYYYXXYXYXX,-1,190080
11,YYYYXXYXYXY,13,665280
11,YYYYXXYXYYX,-1,190080
11,YYYYXXYXYYY,1,332640
11,YYYYXXYYXXX,-1,887040
11,YYYYXXYYXXY,-1,190080
11,YYYYXXYYXYX,-1,190080
11,YYYYXXYYXYY,-1,190080
11,YYYYXXYYYXX,-1,887040
11,YYYYXXYYYXY,1,332640
11,YYYYXXYYYYX,-17,5322240
11,YYYYXXYYYYY,-1,887040
11,YYYYXYXXXXX,-1,887040
11,YYYYXYXXXXY,1,88704
11,YYYYXYXXXYX,1,332640
11,YYYYXYXXXYY,1,332640
11,YYYYXYXXYXX,-1,190080
11,YYYYXYXXYXY,13,665280
11,YYYYXYXXYYX,-1,190080
11,YYYYXYXXYYY,1,332640
11,YYYYXYXYXXX,1,332640
11,YYYYXYXYXXY,13,665280
11,YYYYXYXYXYX,13,665280
11,YYYYXYXYXYY,13,665280
11,YYYYXYXYYXX,-1,190080
11,YYYYXYXYYXY,13,665280
11,YYYYXYXYYYX,1,332640
11,YYYYXYXYYYY,1,88704
11,YYYYXYYXXXX,-17,5322240
11,YYYYXYYXXXY,1,332640
11,YYYYXYYXXYX,-1,190080
11,YYYYXYYXXYY,-1,190080
11,YYYYXYYXYXX,-1,190080
11,YYYYXYYXYXY,13,665280
11,YYYYXYYXYYX,-1,190080
11,YYYYXYYXYYY,1,332640
11,YYYYXYYYXXX,1,3991680
11,YYYYXYYYXXY,1,332640
11,YYYYXYYYXYX,1,332640
11,YYYYXYYYXYY,1,332640
11,YYYYXYYYYXX,-17,5322240
11,YYYYXYYYYXY,1,88704
11,YYYYXYYYYYX,-1,887040
11,YYYYXYYYYYY,1,228096
11,YYYYYXXXXXX,1,1247400
11,YYYYYXXXXXY,-1,190080
11,YYYYYXXXXYX,-1,887040
11,YYYYYXXXXYY,-1,887040
11,YYYYYXXXYXX,1,739200
11,YYYYYXXXYXY,-17,1663200
11,YYYYYXXXYYX,1,739200
11,YYYYYXXXYYY,-1,399168
11,YYYYYXXYXXX,1,739200
11,YYYYYXXYXXY,-1,277200
11,YYYYYXXYXYX,-1,277200
11,YYYYYXXYXYY,-1,277200
11,YYYYYXXYYXX,17,4435200
11,YYYYYXXYYXY,-1,277200
11,YYYYYXXYYYX,1,739200
11,YYYYYXXYYYY,-1,887040
11,YYYYYXYXXXX,-1,887040
11,YYYYYXYXXXY,-17,1663200
11,YYYYYXYXXYX,-1,277200
11,YYYYYXYXXYY,-1,277200
11,YYYYYXYXYXX,-1,277200
11,YYYYYXYXYXY,-13,554400
11,YYYYYXYXYYX,-1,277200
11,YYYYYXYXYYY,-17,1663200
11,YYYYYXYYXXX,1,739200
11,YYYYYXYYXXY,-1,277200
11,YYYYYXYYXYX,-1,277200
11,YYYYYXYYXYY,-1,277200
11,YYYYYXYYYXX,1,739200
11,YYYYYXYYYXY,-17,1663200
11,YYYYYXYYYYX,-1,887040
11,YYYYYXYYYYY,-1,190080
11,YYYYYYXXXXX,1,1247400
11,YYYYYYXXXXY,1,228096
11,YYYYYYXXXYX,7,2851200
11,YYYYYYXXXYY,7,2851200
11,YYYYYYXXYXX,1,1900800
11,YYYYYYXXYXY,1,158400
11,YYYYYYXXYYX,1,1900800
11,YYYYYYXXYYY,7,2851200
11,YYYYYYXYXXX,7,2851200
11,YYYYYYXYXXY,1,158400
11,YYYYYYXYXYX,1,158400
11,YYYYYYXYXYY,1,158400
11,YYYYYYXYYXX,1,1900800
11,YYYYYYXYYXY,1,158400
11,YYYYYYXYYYX,7,2851200
11,YYYYYYXYYYY,1,228096
11,YYYYYYYXXXX,-1,712800
11,YYYYYYYXXXY,-1,399168
11,YYYYYYYXXYX,-13,6652800
11,YYYYYYYXXYY,-13,6652800
11,YYYYYYYXYXX,-13,6652800
11,YYYYYYYXYXY,-1,277200
11,YYYYYYYXYYX,-13,6652800
11,YYYYYYYXYYY,-1,399168
11,YYYYYYYYXXX,1,1247400
11,YYYYYYYYXXY,1,1064448
11,YYYYYYYYXYX,1,1064448
11,YYYYYYYYXYY,1,1064448
11,YYYYYYYYYXX,-1,4790016
11,YYYYYYYYYXY,-1,4790016
11,YYYYYYYYYYX,1,47900160
12,XXXXXXXXXXYY,1,95800320
12,XXXXXXXXXYXY,-1,9580032
12,XXXXXXXXXYYY,-1,9580032
12,XXXXXXXXYXXY,1,2128896
12,XXXXXXXXYXYY,1,2128896
12,XXXXXXXXYYXY,1,2128896
12,XXXXXXXXYYYY,139,319334400
12,XXXXXXXYXXXY,-1,798336
12,XXXXXXXYXXYY,-13,13305600
12,XXXXXXXYXYXY,-1,554400
12,XXXXXXXYXYYY,-1,798336
12,XXXXXXXYYXXY,-13,13305600
12,XXXXXXXYYXYY,-13,13305600
12,XXXXXXXYYYXY,-1,798336
12,XXXXXXXYYYYY,-13,13305600
12,XXXXXXYXXXXY,1,456192
12,XXXXXXYXXXYY,7,5702400
12,XXXXXXYXXYXY,1,316800
12,XXXXXXYXXYYY,7,5702400
12,XXXXXXYXYXXY,1,316800
12,XXXXXXYXYXYY,1,316800
12,XXXXXXYXYYXY,1,316800
12,XXXXXXYXYYYY,1,456192
12,XXXXXXYYXXXY,7,5702400
12,XXXXXXYYXXYY,1,3801600
12,XXXXXXYYXYXY,1,316800
12,XXXXXXYYXYYY,7,5702400
12,XXXXXXYYYXXY,7,5702400
12,XXXXXXYYYXYY,7,5702400
12,XXXXXXYYYYXY,1,456192
12,XXXXXXYYYYYY,61,47900160
12,XXXXXYXXXXXY,-1,380160
12,XXXXXYXXXXYY,-1,1774080
12,XXXXXYXXXYXY,-17,3326400
12,XXXXXYXXXYYY,-1,798336
12,XXXXXYXXYXXY,-1,554400
12,XXXXXYXXYXYY,-1,554400
12,XXXXXYXXYYXY,-1,554400
12,XXXXXYXXYYYY,-1,1774080
12,XXXXXYXYXXXY,-17,3326400
12,XXXXXYXYXXYY,-1,554400
12,XXXXXYXYXYXY,-13,1108800
12,XXXXXYXYXYYY,-17,3326400
12,XXXXXYXYYXXY,-1,554400
12,XXXXXYXYYXYY,-1,554400
12,XXXXXYXYYYXY,-17,3326400
12,XXXXXYXYYYYY,-1,380160
12,XXXXXYYXXXXY,-1,1774080
12,XXXXXYYXXXYY,1,1478400
12,XXXXXYYXXYXY,-1,554400
12,XXXXXYYXXYYY,1,1478400
12,XXXXXYYXYXXY,-1,554400
12,XXXXXYYXYXYY,-1,554400
12,XXXXXYYXYYXY,-1,554400
12,XXXXXYYXYYYY,-1,1774080
12,XXXXXYYYXXXY,-1,798336
12,XXXXXYYYXXYY,1,1478400
12,XXXXXYYYXYXY,-17,3326400
12,XXXXXYYYXYYY,-1,798336
12,XXXXXYYYYXXY,-1,1774080
12,XXXXXYYYYXYY,-1,1774080
12,XXXXXYYYYYXY,-1,380160
12,XXXXXYYYYYYY,-13,13305600
12,XXXXYXXXXXXY,1,456192
12,XXXXYXXXXXYY,-1,1774080
12,XXXXYXXXXYXY,1,177408
12,XXXXYXXXXYYY,13,15966720
12,XXXXYXXXYXXY,1,665280
12,XXXXYXXXYXYY,1,665280
12,XXXXYXXXYYXY,1,665280
12,XXXXYXXXYYYY,13,15966720
12,XXXXYXXYXXXY,1,665280
12,XXXXYXXYXXYY,-1,380160
12,XXXXYXXYXYXY,13,1330560
12,XXXXYXXYXYYY,1,665280
12,XXXXYXXYYXXY,-1,380160
12,XXXXYXXYYXYY,-1,380160
12,XXXXYXXYYYXY,1,665280
12,XXXXYXXYYYYY,-1,1774080
12,XXXXYXYXXXXY,1,177408
12,XXXXYXYXXXYY,1,665280
12,XXXXYXYXXYXY,13,1330560
12,XXXXYXYXXYYY,1,665280
12,XXXXYXYXYXXY,13,1330560
12,XXXXYXYXYXYY,13,1330560
12,XXXXYXYXYYXY,13,1330560
12,XXXXYXYXYYYY,1,177408
12,XXXXYXYYXXXY,1,665280
12,XXXXYXYYXXYY,-1,380160
12,XXXXYXYYXYXY,13,1330560
12,XXXXYXYYXYYY,1,665280
12,XXXXYXYYYXXY,1,665280
12,XXXXYXYYYXYY,1,665280
12,XXXXYXYYYYXY,1,177408
12,XXXXYXYYYYYY,1,456192
12,XXXXYYXXXXXY,-1,1774080
12,XXXXYYXXXXYY,-17,10644480
12,XXXXYYXXXYXY,1,665280
12,XXXXYYXXXYYY,1,7983360
12,XXXXYYXXYXXY,-1,380160
12,XXXXYYXXYXYY,-1,380160
12,XXXXYYXXYYXY,-1,380160
12,XXXXYYXXYYYY,-17,10644480
12,XXXXYYXYXXXY,1,665280
12,XXXXYYXYXXYY,-1,380160
12,XXXXYYXYXYXY,13,1330560
12,XXXXYYXYXYYY,1,665280
12,XXXXYYXYYXXY,-1,380160
12,XXXXYYXYYXYY,-1,380160
12,XXXXYYXYYYXY,1,665280
12,XXXXYYXYYYYY,-1,1774080
12,XXXXYYYXXXXY,13,15966720
12,XXXXYYYXXXYY,1,7983360
12,XXXXYYYXXYXY,1,665280
12,XXXXYYYXXYYY,1,7983360
12,XXXXYYYXYXXY,1,665280
12,XXXXYYYXYXYY,1,665280
12,XXXXYYYXYYXY,1,665280
12,XXXXYYYXYYYY,13,15966720
12,XXXXYYYYXXXY,13,15966720
12,XXXXYYYYXXYY,-17,10644480
12,XXXXYYYYXYXY,1,177408
12,XXXXYYYYXYYY,13,15966720
12,XXXXYYYYYXXY,-1,1774080
12,XXXXYYYYYXYY,-1,1774080
12,XXXXYYYYYYXY,1,456192
12,XXXXYYYYYYYY,139,319334400
12,XXXYXXXXXXXY,-1,798336
12,XXXYXXXXXXYY,7,5702400
12,XXXYXXXXXYXY,-17,3326400
12,XXXYXXXXXYYY,-1,798336
12,XXXYXXXXYXXY,1,665280
12,XXXYXXXXYXYY,1,665280
12,XXXYXXXXYYXY,1,665280
12,XXXYXXXXYYYY,13,15966720
12,XXXYXXXYXXXY,-1,249480
12,XXXYXXXYXXYY,1,665280
12,XXXYXXXYXYXY,-1,66528
12,XXXYXXXYXYYY,-1,249480
12,XXXYXXXYYXXY,1,665280
12,XXXYXXXYYXYY,1,665280
12,XXXYXXXYYYXY,-1,249480
12,XXXYXXXYYYYY,-1,798336
12,XXXYXXYXXXXY,1,665280
12,XXXYXXYXXXYY,1,665280
12,XXXYXXYXXYXY,1,665280
12,XXXYXXYXXYYY,1,665280
12,XXXYXXYXYXXY,1,665280
12,XXXYXXYXYXYY,1,665280
12,XXXYXXYXYYXY,1,665280
12,XXXYXXYXYYYY,1,665280
12,XXXYXXYYXXXY,1,665280
12,XXXYXXYYXXYY,1,665280
12,XXXYXXYYXYXY,1,665280
12,XXXYXXYYXYYY,1,665280
12,XXXYXXYYYXXY,1,665280
12,XXXYXXYYYXYY,1,665280
12,XXXYXXYYYYXY,1,665280
12,XXXYXXYYYYYY,7,5702400
12,XXXYXYXXXXXY,-17,3326400
12,XXXYXYXXXXYY,1,665280
12,XXXYXYXXXYXY,-1,66528
12,XXXYXYXXXYYY,-1,249480
12,XXXYXYXXYXXY,1,665280
12,XXXYXYXXYXYY,1,665280
12,XXXYXYXXYYXY,1,665280
12,XXXYXYXXYYYY,1,665280
12,XXXYXYXYXXXY,-1,66528
12,XXXYXYXYXXYY,1,665280
12,XXXYXYXYXYXY,-1,20790
12,XXXYXYXYXYYY,-1,66528
12,XXXYXYXYYXXY,1,665280
12,XXXYXYXYYXYY,1,665280
12,XXXYXYXYYYXY,-1,66528
12,XXXYXYXYYYYY,-17,3326400
12,XXXYXYYXXXXY,1,665280
12,XXXYXYYXXXYY,1,665280
12,XXXYXYYXXYXY,1,665280
12,XXXYXYYXXYYY,1,665280
12,XXXYXYYXYXXY,1,665280
12,XXXYXYYXYXYY,1,665280
12,XXXYXYYXYYXY,1,665280
12,XXXYXYYXYYYY,1,665280
12,XXXYXYYYXXXY,-1,249480
12,XXXYXYYYXXYY,1,665280
12,XXXYXYYYXYXY,-1,66528
12,XXXYXYYYXYYY,-1,249480
12,XXXYXYYYYXXY,1,665280
12,XXXYXYYYYXYY,1,665280
12,XXXYXYYYYYXY,-17,3326400
12,XXXYXYYYYYYY,-1,798336
12,XXXYYXXXXXXY,7,5702400
12,XXXYYXXXXXYY,1,1478400
12,XXXYYXXXXYXY,1,665280
12,XXXYYXXXXYYY,1,7983360
12,XXXYYXXXYXXY,1,665280
12,XXXYYXXXYXYY,1,665280
12,XXXYYXXXYYXY,1,665280
12,XXXYYXXXYYYY,1,7983360
12,XXXYYXXYXXXY,1,665280
12,XXXYYXXYXXYY,1,665280
12,XXXYYXXYXYXY,1,665280
12,XXXYYXXYXYYY,1,665280
12,XXXYYXXYYXXY,1,665280
12,XXXYYXXYYXYY,1,665280
12,XXXYYXXYYYXY,1,665280
12,XXXYYXXYYYYY,1,1478400
12,XXXYYXYXXXXY,1,665280
12,XXXYYXYXXXYY,1,665280
12,XXXYYXYXXYXY,1,665280
12,XXXYYXYXXYYY,1,665280
12,XXXYYXYXYXXY,1,665280
12,XXXYYXYXYXYY,1,665280
12,XXXYYXYXYYXY,1,665280
12,XXXYYXYXYYYY,1,665280
12,XXXYYXYYXXXY,1,665280
12,XXXYYXYYXXYY,1,665280
12,XXXYYXYYXYXY,1,665280
12,XXXYYXYYXYYY,1,665280
12,XXXYYXYYYXXY,1,665280
12,XXXYYXYYYXYY,1,665280
12,XXXYYXYYYYXY,1,665280
12,XXXYYXYYYYYY,7,5702400
12,XXXYYYXXXXXY,-1,798336
12,XXXYYYXXXXYY,1,7983360
12,XXXYYYXXXYXY,-1,249480
12,XXXYYYXXXYYY,-13,5987520
12,XXXYYYXXYXXY,1,665280
12,XXXYYYXXYXYY,1,665280
12,XXXYYYXXYYXY,1,665280
12,XXXYYYXXYYYY,1,7983360
12,XXXYYYXYXXXY,-1,249480
12,XXXYYYXYXXYY,1,665280
12,XXXYYYXYXYXY,-1,66528
12,XXXYYYXYXYYY,-1,249480
12,XXXYYYXYYXXY,1,665280
12,XXXYYYXYYXYY,1,665280
12,XXXYYYXYYYXY,-1,249480
12,XXXYYYXYYYYY,-1,798336
12,XXXYYYYXXXXY,13,15966720
12,XXXYYYYXXXYY,1,7983360
12,XXXYYYYXXYXY,1,665280
12,XXXYYYYXXYYY,1,7983360
12,XXXYYYYXYXXY,1,665280
12,XXXYYYYXYXYY,1,665280
12,XXXYYYYXYYXY,1,665280
12,XXXYYYYXYYYY,13,15966720
12,XXXYYYYYXXXY,-1,798336
12,XXXYYYYYXXYY,1,1478400
12,XXXYYYYYXYXY,-17,3326400
12,XXXYYYYYXYYY,-1,798336
12,XXXYYYYYYXXY,7,5702400
12,XXXYYYYYYXYY,7,5702400
12,XXXYYYYYYYXY,-1,798336
12,XXXYYYYYYYYY,-1,9580032
12,XXYXXXXXXXXY,1,2128896
12,XXYXXXXXXXYY,-13,13305600
12,XXYXXXXXXYXY,1,316800
12,XXYXXXXXXYYY,7,5702400
12,XXYXXXXXYXXY,-1,554400
12,XXYXXXXXYXYY,-1,554400
12,XXYXXXXXYYXY,-1,554400
12,XXYXXXXXYYYY,-1,1774080
12,XXYXXXXYXXXY,1,665280
12,XXYXXXXYXXYY,-1,380160
12,XXYXXXXYXYXY,13,1330560
12,XXYXXXXYXYYY,1,665280
12,XXYXXXXYYXXY,-1,380160
12,XXYXXXXYYXYY,-1,380160
12,XXYXXXXYYYXY,1,665280
12,XXYXXXXYYYYY,-1,1774080
12,XXYXXXYXXXXY,1,665280
12,XXYXXXYXXXYY,1,665280
12,XXYXXXYXXYXY,1,665280
12,XXYXXXYXXYYY,1,665280
12,XXYXXXYXYXXY,1,665280
12,XXYXXXYXYXYY,1,665280
12,XXYXXXYXYYXY,1,665280
12,XXYXXXYXYYYY,1,665280
12,XXYXXXYYXXXY,1,665280
12,XXYXXXYYXXYY,1,665280
12,XXYXXXYYXYXY,1,665280
12,XXYXXXYYXYYY,1,665280
12,XXYXXXYYYXXY,1,665280
12,XXYXXXYYYXYY,1,665280
12,XXYXXXYYYYXY,1,665280
12,XXYXXXYYYYYY,7,5702400
12,XXYXXYXXXXXY,-1,554400
12,XXYXXYXXXXYY,-1,380160
12,XXYXXYXXXYXY,1,665280
12,XXYXXYXXXYYY,1,665280
12,XXYXXYXXYXXY,-1,147840
12,XXYXXYXXYXYY,-1,147840
12,XXYXXYXXYYXY,-1,147840
12,XXYXXYXXYYYY,-1,380160
12,XXYXXYXYXXXY,1,665280
12,XXYXXYXYXXYY,-1,147840
12,XXYXXYXYXYXY,1,55440
12,XXYXXYXYXYYY,1,665280
12,XXYXXYXYYXXY,-1,147840
12,XXYXXYXYYXYY,-1,147840
12,XXYXXYXYYYXY,1,665280
12,XXYXXYXYYYYY,-1,554400
12,XXYXXYYXXXXY,-1,380160
12,XXYXXYYXXXYY,1,665280
12,XXYXXYYXXYXY,-1,147840
12,XXYXXYYXXYYY,1,665280
12,XXYXXYYXYXXY,-1,147840
12,XXYXXYYXYXYY,-1,147840
12,XXYXXYYXYYXY,-1,147840
12,XXYXXYYXYYYY,-1,380160
12,XXYXXYYYXXXY,1,665280
12,XXYXXYYYXXYY,1,665280
12,XXYXXYYYXYXY,1,665280
12,XXYXXYYYXYYY,1,665280
12,XXYXXYYYYXXY,-1,380160
12,XXYXXYYYYXYY,-1,380160
12,XXYXXYYYYYXY,-1,554400
12,XXYXXYYYYYYY,-13,13305600
12,XXYXYXXXXXXY,1,316800
12,XXYXYXXXXXYY,-1,554400
12,XXYXYXXXXYXY,13,1330560
12,XXYXYXXXXYYY,1,665280
12,XXYXYXXXYXXY,1,665280
12,XXYXYXXXYXYY,1,665280
12,XXYXYXXXYYXY,1,665280
12,XXYXYXXXYYYY,1,665280
12,XXYXYXXYXXXY,1,665280
12,XXYXYXXYXXYY,-1,147840
12,XXYXYXXYXYXY,1,55440
12,XXYXYXXYXYYY,1,665280
12,XXYXYXXYYXXY,-1,147840
12,XXYXYXXYYXYY,-1,147840
12,XXYXYXXYYYXY,1,665280
12,XXYXYXXYYYYY,-1,554400
12,XXYXYXYXXXXY,13,1330560
12,XXYXYXYXXXYY,1,665280
12,XXYXYXYXXYXY,1,55440
12,XXYXYXYXXYYY,1,665280
12,XXYXYXYXYXXY,1,55440
12,XXYXYXYXYXYY,1,55440
12,XXYXYXYXYYXY,1,55440
12,XXYXYXYXYYYY,13,1330560
12,XXYXYXYYXXXY,1,665280
12,XXYXYXYYXXYY,-1,147840
12,XXYXYXYYXYXY,1,55440
12,XXYXYXYYXYYY,1,665280
12,XXYXYXYYYXXY,1,665280
12,XXYXYXYYYXYY,1,665280
12,XXYXYXYYYYXY,13,1330560
12,XXYXYXYYYYYY,1,316800
12,XXYXYYXXXXXY,-1,554400
12,XXYXYYXXXXYY,-1,380160
12,XXYXYYXXXYXY,1,665280
12,XXYXYYXXXYYY,1,665280
12,XXYXYYXXYXXY,-1,147840
12,XXYXYYXXYXYY,-1,147840
12,XXYXYYXXYYXY,-1,147840
12,XXYXYYXXYYYY,-1,380160
12,XXYXYYXYXXXY,1,665280
12,XXYXYYXYXXYY,-1,147840
12,XXYXYYXYXYXY,1,55440
12,XXYXYYXYXYYY,1,665280
12,XXYXYYXYYXXY,-1,147840
12,XXYXYYXYYXYY,-1,147840
12,XXYXYYXYYYXY,1,665280
12,XXYXYYXYYYYY,-1,554400
12,XXYXYYYXXXXY,1,665280
12,XXYXYYYXXXYY,1,665280
12,XXYXYYYXXYXY,1,665280
12,XXYXYYYXXYYY,1,665280
12,XXYXYYYXYXXY,1,665280
12,XXYXYYYXYXYY,1,665280
12,XXYXYYYXYYXY,1,665280
12,XXYXYYYXYYYY,1,665280
12,XXYXYYYYXXXY,1,665280
12,XXYXYYYYXXYY,-1,380160
12,XXYXYYYYXYXY,13,1330560
12,XXYXYYYYXYYY,1,665280
12,XXYXYYYYYXXY,-1,554400
12,XXYXYYYYYXYY,-1,554400
12,XXYXYYYYYYXY,1,316800
12,XXYXYYYYYYYY,1,2128896
12,XXYYXXXXXXXY,-13,13305600
12,XXYYXXXXXXYY,1,3801600
12,XXYYXXXXXYXY,-1,554400
12,XXYYXXXXXYYY,1,1478400
12,XXYYXXXXYXXY,-1,380160
12,XXYYXXXXYXYY,-1,380160
12,XXYYXXXXYYXY,-1,380160
12,XXYYXXXXYYYY,-17,10644480
12,XXYYXXXYXXXY,1,665280
12,XXYYXXXYXXYY,1,665280
12,XXYYXXXYXYXY,1,665280
12,XXYYXXXYXYYY,1,665280
12,XXYYXXXYYXXY,1,665280
12,XXYYXXXYYXYY,1,665280
12,XXYYXXXYYYXY,1,665280
12,XXYYXXXYYYYY,1,1478400
12,XXYYXXYXXXXY,-1,380160
12,XXYYXXYXXXYY,1,665280
12,XXYYXXYXXYXY,-1,147840
12,XXYYXXYXXYYY,1,665280
12,XXYYXXYXYXXY,-1,147840
12,XXYYXXYXYXYY,-1,147840
12,XXYYXXYXYYXY,-1,147840
12,XXYYXXYXYYYY,-1,380160
12,XXYYXXYYXXXY,1,665280
12,XXYYXXYYXXYY,1,177408
12,XXYYXXYYXYXY,-1,147840
12,XXYYXXYYXYYY,1,665280
12,XXYYXXYYYXXY,1,665280
12,XXYYXXYYYXYY,1,665280
12,XXYYXXYYYYXY,-1,380160
12,XXYYXXYYYYYY,1,3801600
12,XXYYXYXXXXXY,-1,554400
12,XXYYXYXXXXYY,-1,380160
12,XXYYXYXXXYXY,1,665280
12,XXYYXYXXXYYY,1,665280
12,XXYYXYXXYXXY,-1,147840
12,XXYYXYXXYXYY,-1,147840
12,XXYYXYXXYYXY,-1,147840
12,XXYYXYXXYYYY,-1,380160
12,XXYYXYXYXXXY,1,665280
12,XXYYXYXYXXYY,-1,147840
12,XXYYXYXYXYXY,1,55440
12,XXYYXYXYXYYY,1,665280
12,XXYYXYXYYXXY,-1,147840
12,XXYYXYXYYXYY,-1,147840
12,XXYYXYXYYYXY,1,665280
12,XXYYXYXYYYYY,-1,554400
12,XXYYXYYXXXXY,-1,380160
12,XXYYXYYXXXYY,1,665280
12,XXYYXYYXXYXY,-1,147840
12,XXYYXYYXXYYY,1,665280
12,XXYYXYYXYXXY,-1,147840
12,XXYYXYYXYXYY,-1,147840
12,XXYYXYYXYYXY,-1,147840
12,XXYYXYYXYYYY,-1,380160
12,XXYYXYYYXXXY,1,665280
12,XXYYXYYYXXYY,1,665280
12,XXYYXYYYXYXY,1,665280
12,XXYYXYYYXYYY,1,665280
12,XXYYXYYYYXXY,-1,380160
12,XXYYXYYYYXYY,-1,380160
12,XXYYXYYYYYXY,-1,554400
12,XXYYXYYYYYYY,-13,13305600
12,XXYYYXXXXXXY,7,5702400
12,XXYYYXXXXXYY,1,1478400
12,XXYYYXXXXYXY,1,665280
12,XXYYYXXXXYYY,1,7983360
12,XXYYYXXXYXXY,1,665280
12,XXYYYXXXYXYY,1,665280
12,XXYYYXXXYYXY,1,665280
12,XXYYYXXXYYYY,1,7983360
12,XXYYYXXYXXXY,1,665280
12,XXYYYXXYXXYY,1,665280
12,XXYYYXXYXYXY,1,665280
12,XXYYYXXYXYYY,1,665280
12,XXYYYXXYYXXY,1,665280
12,XXYYYXXYYXYY,1,665280
12,XXYYYXXYYYXY,1,665280
12,XXYYYXXYYYYY,1,1478400
12,XXYYYXYXXXXY,1,665280
12,XXYYYXYXXXYY,1,665280
12,XXYYYXYXXYXY,1,665280
12,XXYYYXYXXYYY,1,665280
12,XXYYYXYXYXXY,1,665280
12,XXYYYXYXYXYY,1,665280
12,XXYYYXYXYYXY,1,665280
12,XXYYYXYXYYYY,1,665280
12,XXYYYXYYXXXY,1,665280
12,XXYYYXYYXXYY,1,665280
12,XXYYYXYYXYXY,1,665280
12,XXYYYXYYXYYY,1,665280
12,XXYYYXYYYXXY,1,665280
12,XXYYYXYYYXYY,1,665280
12,XXYYYXYYYYXY,1,665280
12,XXYYYXYYYYYY,7,5702400
12,XXYYYYXXXXXY,-1,1774080
12,XXYYYYXXXXYY,-17,10644480
12,XXYYYYXXXYXY,1,665280
12,XXYYYYXXXYYY,1,7983360
12,XXYYYYXXYXXY,-1,380160
12,XXYYYYXXYXYY,-1,380160
12,XXYYYYXXYYXY,-1,380160
12,XXYYYYXXYYYY,-17,10644480
12,XXYYYYXYXXXY,1,665280
12,XXYYYYXYXXYY,-1,380160
12,XXYYYYXYXYXY,13,1330560
12,XXYYYYXYXYYY,1,665280
12,XXYYYYXYYXXY,-1,380160
12,XXYYYYXYYXYY,-1,380160
12,XXYYYYXYYYXY,1,665280
12,XXYYYYXYYYYY,-1,1774080
12,XXYYYYYXXXXY,-1,1774080
12,XXYYYYYXXXYY,1,1478400
12,XXYYYYYXXYXY,-1,554400
12,XXYYYYYXXYYY,1,1478400
12,XXYYYYYXYXXY,-1,554400
12,XXYYYYYXYXYY,-1,554400
12,XXYYYYYXYYXY,-1,554400
12,XXYYYYYXYYYY,-1,1774080
12,XXYYYYYYXXXY,7,5702400
12,XXYYYYYYXXYY,1,3801600
12,XXYYYYYYXYXY,1,316800
12,XXYYYYYYXYYY,7,5702400
12,XXYYYYYYYXXY,-13,13305600
12,XXYYYYYYYXYY,-13,13305600
12,XXYYYYYYYYXY,1,2128896
12,XXYYYYYYYYYY,1,95800320
12,XYXXXXXXXXXY,-1,9580032
12,XYXXXXXXXXYY,1,2128896
12,XYXXXXXXXYXY,-1,554400
12,XYXXXXXXXYYY,-1,798336
12,XYXXXXXXYXXY,1,316800
12,XYXXXXXXYXYY,1,316800
12,XYXXXXXXYYXY,1,316800
12,XYXXXXXXYYYY,1,456192
12,XYXXXXXYXXXY,-17,3326400
12,XYXXXXXYXXYY,-1,554400
12,XYXXXXXYXYXY,-13,1108800
12,XYXXXXXYXYYY,-17,3326400
12,XYXXXXXYYXXY,-1,554400
12,XYXXXXXYYXYY,-1,554400
12,XYXXXXXYYYXY,-17,3326400
12,XYXXXXXYYYYY,-1,380160
12,XYXXXXYXXXXY,1,177408
12,XYXXXXYXXXYY,1,665280
12,XYXXXXYXXYXY,13,1330560
12,XYXXXXYXXYYY,1,665280
12,XYXXXXYXYXXY,13,1330560
12,XYXXXXYXYXYY,13,1330560
12,XYXXXXYXYYXY,13,1330560
12,XYXXXXYXYYYY,1,177408
12,XYXXXXYYXXXY,1,665280
12,XYXXXXYYXXYY,-1,380160
12,XYXXXXYYXYXY,13,1330560
