degree,word,numerator,denominator
12,YXXXYXYYYXXY,89,69120
12,YXXXYXYYYXYX,-77,69120
12,YXXXYXYYYXYY,1,1080
12,YXXXYXYYYYXX,-13,17280
12,YXXXYXYYYYXY,-47,17280
12,YXXXYXYYYYYX,7,5760
12,YXXXYXYYYYYY,11,1036800
12,YXXXYYXXXXXX,-1,1036800
12,YXXXYYXXXXXY,19,86400
12,YXXXYYXXXXYX,-1,1728
12,YXXXYYXXXXYY,-1,1728
12,YXXXYYXXXYXX,7,17280
12,YXXXYYXXXYXY,91,69120
12,YXXXYYXXXYYX,-7,13824
12,YXXXYYXXXYYY,7,17280
12,YXXXYYXXYXXX,1,25920
12,YXXXYYXXYXXY,-17,23040
12,YXXXYYXXYXYX,47,69120
12,YXXXYYXXYXYY,-1,4320
12,YXXXYYXXYYXX,1,5760
12,YXXXYYXXYYXY,-43,34560
12,YXXXYYXXYYYX,11,6912
12,YXXXYYXXYYYY,71,207360
12,YXXXYYXYXXXX,-19,207360
12,YXXXYYXYXXXY,73,34560
12,YXXXYYXYXXYX,-67,11520
12,YXXXYYXYXXYY,-67,11520
12,YXXXYYXYXYXX,41,8640
12,YXXXYYXYXYXY,829,69120
12,YXXXYYXYXYYX,-173,69120
12,YXXXYYXYXYYY,5,1296
12,YXXXYYXYYXXX,-73,51840
12,YXXXYYXYYXXY,-7,23040
12,YXXXYYXYYXYX,-21,2560
12,YXXXYYXYYXYY,-221,17280
12,YXXXYYXYYYXX,37,8640
12,YXXXYYXYYYXY,437,34560
12,YXXXYYXYYYYX,-47,11520
12,YXXXYYXYYYYY,-11,1036800
12,YXXXYYYXXXXX,1,1036800
12,YXXXYYYXXXXY,-29,34560
12,YXXXYYYXXXYX,91,34560
12,YXXXYYYXXXYY,91,34560
12,YXXXYYYXXYXX,-23,8640
12,YXXXYYYXXYXY,-67,13824
12,YXXXYYYXXYYX,-11,23040
12,YXXXYYYXXYYY,-37,12960
12,YXXXYYYXYXXX,41,51840
12,YXXXYYYXYXXY,-1,7680
12,YXXXYYYXYXYX,373,69120
12,YXXXYYYXYXYY,47,5760
12,YXXXYYYXYYXX,-5,1728
12,YXXXYYYXYYXY,-251,34560
12,YXXXYYYXYYYX,17,11520
12,YXXXYYYXYYYY,-67,207360
12,YXXXYYYYXXXX,17,207360
12,YXXXYYYYXXYX,-1,17280
12,YXXXYYYYXXYY,-1,17280
12,YXXXYYYYXYXX,7,11520
12,YXXXYYYYXYXY,-19,34560
12,YXXXYYYYXYYX,61,34560
12,YXXXYYYYXYYY,103,103680
12,YXXXYYYYYXXX,-23,103680
12,YXXXYYYYYXXY,1,3840
12,YXXXYYYYYXYX,-41,34560
12,YXXXYYYYYXYY,-41,34560
12,YXXXYYYYYYXX,1,3840
12,YXXXYYYYYYXY,19,28800
12,YXXXYYYYYYYX,-1,7200
12,YXXXYYYYYYYY,1,580608
12,YXXYXXXXXXXX,-1,2903040
12,YXXYXXXXXXXY,-17,1209600
12,YXXYXXXXXXYX,11,172800
12,YXXYXXXXXXYY,11,172800
12,YXXYXXXXXYXX,-1,8640
12,YXXYXXXXXYXY,-1,8640
12,YXXYXXXXXYYX,-1,8640
12,YXXYXXXXXYYY,-1,8640
12,YXXYXXXXYXXX,1,10368
12,YXXYXXXXYXYX,1,3456
12,YXXYXXXXYXYY,1,3456
12,YXXYXXXXYYXY,-1,3456
12,YXXYXXXXYYYX,1,3456
12,YXXYXXXXYYYY,1,10368
12,YXXYXXXYXXXX,-7,207360
12,YXXYXXXYXXXY,-11,23040
12,YXXYXXXYXXYX,103,69120
12,YXXYXXXYXXYY,103,69120
12,YXXYXXXYXYXX,-121,69120
12,YXXYXXXYXYXY,-193,69120
12,YXXYXXXYXYYX,-49,69120
12,YXXYXXXYXYYY,-403,207360
12,YXXYXXXYYXXX,25,41472
12,YXXYXXXYYXXY,-1,7680
12,YXXYXXXYYXYX,17,4608
12,YXXYXXXYYXYY,367,69120
12,YXXYXXXYYYXX,-121,69120
12,YXXYXXXYYYXY,-23,4608
12,YXXYXXXYYYYX,103,69120
12,YXXYXXXYYYYY,-7,207360
12,YXXYXXYXXXXX,1,1036800
12,YXXYXXYXXXXY,17,23040
12,YXXYXXYXXXYX,-149,69120
12,YXXYXXYXXXYY,-149,69120
12,YXXYXXYXXYXX,1,512
12,YXXYXXYXXYXY,299,69120
12,YXXYXXYXXYYX,-29,69120
12,YXXYXXYXXYYY,85,41472
12,YXXYXXYXYXXX,-79,207360
12,YXXYXXYXYXXY,1,23040
12,YXXYXXYXYXYX,-269,69120
12,YXXYXXYXYXYY,-151,23040
12,YXXYXXYXYYXX,187,69120
12,YXXYXXYXYYXY,419,69120
12,YXXYXXYXYYYX,-1,1536
12,YXXYXXYXYYYY,25,41472
12,YXXYXXYYXXXX,-31,207360
12,YXXYXXYYXXXY,17,23040
12,YXXYXXYYXXYX,-149,69120
12,YXXYXXYYXXYY,-149,69120
12,YXXYXXYYXYXX,83,69120
12,YXXYXXYYXYXY,121,23040
12,YXXYXXYYXYYX,-197,69120
12,YXXYXXYYXYYY,113,207360
12,YXXYXXYYYXXX,-79,207360
12,YXXYXXYYYXXY,-29,69120
12,YXXYXXYYYXYX,-11,4608
12,YXXYXXYYYXYY,-103,23040
12,YXXYXXYYYYXX,23,13824
12,YXXYXXYYYYXY,359,69120
12,YXXYXXYYYYYX,-43,23040
12,YXXYXXYYYYYY,-19,1036800
12,YXXYXYXXXXXX,-1,1036800
12,YXXYXYXXXXXY,-109,345600
12,YXXYXYXXXXYX,7,7680
12,YXXYXYXXXXYY,7,7680
12,YXXYXYXXXYXX,-59,69120
12,YXXYXYXXXYXY,-131,69120
12,YXXYXYXXXYYX,13,69120
12,YXXYXYXXXYYY,-59,69120
12,YXXYXYXXYXXX,47,207360
12,YXXYXYXXYXXY,-1,23040
12,YXXYXYXXYXYX,25,13824
12,YXXYXYXXYXYY,197,69120
12,YXXYXYXXYYXX,-5,4608
12,YXXYXYXXYYXY,-203,69120
12,YXXYXYXXYYYX,53,69120
12,YXXYXYXXYYYY,-5,41472
12,YXXYXYXYXXXX,1,41472
12,YXXYXYXYXXXY,-89,46080
12,YXXYXYXYXXYX,857,138240
12,YXXYXYXYXXYY,857,138240
12,YXXYXYXYXYXX,-893,138240
12,YXXYXYXYXYXY,-823,69120
12,YXXYXYXYXYYX,-7,6912
12,YXXYXYXYXYYY,-2807,414720
12,YXXYXYXYYXXX,949,414720
12,YXXYXYXYYXXY,1,34560
12,YXXYXYXYYXYX,911,69120
12,YXXYXYXYYXYY,901,46080
12,YXXYXYXYYYXX,-877,138240
12,YXXYXYXYYYXY,-2531,138240
12,YXXYXYXYYYYX,259,46080
12,YXXYXYXYYYYY,-11,1036800
12,YXXYXYYXXXXX,1,1036800
12,YXXYXYYXXXXY,167,138240
12,YXXYXYYXXXYX,-533,138240
12,YXXYXYYXXXYY,-533,138240
12,YXXYXYYXXYXX,109,27648
12,YXXYXYYXXYXY,163,23040
12,YXXYXYYXXYYX,7,8640
12,YXXYXYYXXYYY,359,82944
12,YXXYXYYXYXXX,-473,414720
12,YXXYXYYXYXYX,-533,69120
12,YXXYXYYXYXYY,-553,46080
12,YXXYXYYXYYXX,593,138240
12,YXXYXYYXYYXY,1399,138240
12,YXXYXYYXYYYX,-71,46080
12,YXXYXYYXYYYY,25,41472
12,YXXYXYYYXXXX,-31,207360
12,YXXYXYYYXXXY,1,7680
12,YXXYXYYYXXYX,-1,4608
12,YXXYXYYYXXYY,-1,4608
12,YXXYXYYYXYXX,-59,69120
12,YXXYXYYYXYXY,101,69120
12,YXXYXYYYXYYX,-73,23040
12,YXXYXYYYXYYY,-337,207360
12,YXXYXYYYYXXX,71,207360
12,YXXYXYYYYXXY,-1,2560
12,YXXYXYYYYXYX,25,13824
12,YXXYXYYYYXYY,25,13824
12,YXXYXYYYYYXX,-1,2560
12,YXXYXYYYYYXY,-337,345600
12,YXXYXYYYYYYX,67,345600
12,YXXYXYYYYYYY,-11,1451520
12,YXXYYXXXXXXX,1,1451520
12,YXXYYXXXXXXY,1,115200
12,YXXYYXXXXXYX,-13,345600
12,YXXYYXXXXXYY,-13,345600
12,YXXYYXXXXYXX,1,13824
12,YXXYYXXXXYXY,1,13824
12,YXXYYXXXXYYX,1,13824
12,YXXYYXXXXYYY,1,13824
12,YXXYYXXXYXXX,-13,207360
12,YXXYYXXXYXXY,1,7680
12,YXXYYXXXYXYX,-31,69120
12,YXXYYXXXYXYY,-31,69120
12,YXXYYXXXYYXX,1,7680
12,YXXYYXXXYYXY,49,69120
12,YXXYYXXXYYYX,-31,69120
12,YXXYYXXXYYYY,-13,207360
12,YXXYYXXYXXXX,1,41472
12,YXXYYXXYXXXY,-11,46080
12,YXXYYXXYXXYX,59,138240
12,YXXYYXXYXXYY,59,138240
12,YXXYYXXYXYXX,1,138240
12,YXXYYXXYXYXY,-79,69120
12,YXXYYXXYXYYX,1,864
12,YXXYYXXYXYYY,163,414720
12,YXXYYXXYYXXX,-41,414720
12,YXXYYXXYYXYX,-7,23040
12,YXXYYXXYYXYY,-43,138240
12,YXXYYXXYYYXX,1,138240
12,YXXYYXXYYYXY,-19,46080
12,YXXYYXXYYYYX,59,138240
12,YXXYYXXYYYYY,1,41472
12,YXXYYXYXXXXX,1,1036800
12,YXXYYXYXXXXY,37,138240
12,YXXYYXYXXXYX,-7,15360
12,YXXYYXYXXXYY,-7,15360
12,YXXYYXYXXYXX,-1,27648
12,YXXYYXYXXYXY,109,69120
12,YXXYYXYXXYYX,-19,11520
12,YXXYYXYXXYYY,-19,82944
12,YXXYYXYXYXXX,157,414720
12,YXXYYXYXYXXY,-1,34560
12,YXXYYXYXYXYX,11,69120
12,YXXYYXYXYXYY,-121,138240
12,YXXYYXYXYYXX,139,138240
12,YXXYYXYXYYXY,71,46080
12,YXXYYXYXYYYX,13,27648
12,YXXYYXYXYYYY,25,41472
12,YXXYYXYYXXXX,-31,207360
12,YXXYYXYYXXXY,7,23040
12,YXXYYXYYXXYX,-59,69120
12,YXXYYXYYXXYY,-59,69120
12,YXXYYXYYXYXX,-7,69120
12,YXXYYXYYXYXY,91,23040
12,YXXYYXYYXYYX,-287,69120
12,YXXYYXYYXYYY,-157,207360
12,YXXYYXYYYXXX,11,207360
12,YXXYYXYYYXXY,-79,69120
12,YXXYYXYYYXYX,5,13824
12,YXXYYXYYYXYY,-119,69120
12,YXXYYXYYYYXX,13,13824
12,YXXYYXYYYYXY,73,23040
12,YXXYYXYYYYYX,-89,69120
12,YXXYYXYYYYYY,11,1036800
12,YXXYYYXXXXXX,-1,1036800
12,YXXYYYXXXXXY,-157,1036800
12,YXXYYYXXXXYX,11,41472
12,YXXYYYXXXXYY,11,41472
12,YXXYYYXXXYXX,19,207360
12,YXXYYYXXXYXY,-197,207360
12,YXXYYYXXXYYX,47,41472
12,YXXYYYXXXYYY,19,207360
12,YXXYYYXXYXXX,-77,207360
12,YXXYYYXXYXXY,29,69120
12,YXXYYYXXYXYX,-7,7680
12,YXXYYYXXYXYY,1,7680
12,YXXYYYXXYYXX,-43,69120
12,YXXYYYXXYYXY,49,69120
12,YXXYYYXXYYYX,-1,512
12,YXXYYYXXYYYY,-149,207360
12,YXXYYYXYXXXX,31,207360
12,YXXYYYXYXXXY,-89,69120
12,YXXYYYXYXXYX,223,69120
12,YXXYYYXYXXYY,223,69120
12,YXXYYYXYXYXX,-13,7680
12,YXXYYYXYXYXY,-641,69120
12,YXXYYYXYXYYX,407,69120
12,YXXYYYXYXYYY,-19,41472
12,YXXYYYXYYXXX,73,207360
12,YXXYYYXYYXXY,79,69120
12,YXXYYYXYYXYX,61,23040
12,YXXYYYXYYXYY,451,69120
12,YXXYYYXYYYXX,-7,2560
12,YXXYYYXYYYXY,-601,69120
12,YXXYYYXYYYYX,223,69120
12,YXXYYYXYYYYY,-61,1036800
12,YXXYYYYXXXXX,11,1036800
12,YXXYYYYXXXXY,43,69120
12,YXXYYYYXXXYX,-13,7680
12,YXXYYYYXXXYY,-13,7680
12,YXXYYYYXXYXX,107,69120
12,YXXYYYYXXYXY,251,69120
12,YXXYYYYXXYYX,-37,69120
12,YXXYYYYXXYYY,301,207360
12,YXXYYYYXYXXX,-83,207360
12,YXXYYYYXYXXY,1,2560
12,YXXYYYYXYXYX,-29,7680
12,YXXYYYYXYXYY,-77,13824
12,YXXYYYYXYYXX,151,69120
12,YXXYYYYXYYXY,17,2560
12,YXXYYYYXYYYX,-157,69120
12,YXXYYYYXYYYY,31,207360
12,YXXYYYYYXXXX,-1,41472
12,YXXYYYYYXXXY,-1,3840
12,YXXYYYYYXXYX,17,34560
12,YXXYYYYYXXYY,17,34560
12,YXXYYYYYXYXX,-1,2880
12,YXXYYYYYXYXY,-1,1080
12,YXXYYYYYXYYX,1,4320
12,YXXYYYYYXYYY,-1,6480
12,YXXYYYYYYXXX,1,51840
12,YXXYYYYYYXYX,1,17280
12,YXXYYYYYYXYY,1,17280
12,YXXYYYYYYYXY,1,151200
12,YXXYYYYYYYYX,-1,151200
12,YXXYYYYYYYYY,1,8709120
12,YXYXXXXXXXXX,1,8709120
12,YXYXXXXXXXXY,1,403200
12,YXYXXXXXXXYX,-1,151200
12,YXYXXXXXXXYY,-1,151200
12,YXYXXXXXYXXX,1,51840
12,YXYXXXXXYXXY,1,8640
12,YXYXXXXXYXYX,-1,5760
12,YXYXXXXXYXYY,-1,5760
12,YXYXXXXXYYXX,1,8640
12,YXYXXXXXYYXY,7,17280
12,YXYXXXXXYYYX,-1,5760
12,YXYXXXXXYYYY,1,51840
12,YXYXXXXYXXXX,-1,41472
12,YXYXXXXYXXXY,-19,69120
12,YXYXXXXYXXYX,37,69120
12,YXYXXXXYXXYY,37,69120
12,YXYXXXXYXYXX,-1,2560
12,YXYXXXXYXYXY,-89,69120
12,YXYXXXXYXYYX,7,13824
12,YXYXXXXYXYYY,-41,207360
12,YXYXXXXYYXXX,7,207360
12,YXYXXXXYYXXY,-1,13824
12,YXYXXXXYYXYX,13,23040
12,YXYXXXXYYXYY,61,69120
12,YXYXXXXYYYXX,-1,2560
12,YXYXXXXYYYXY,-91,69120
12,YXYXXXXYYYYX,37,69120
12,YXYXXXXYYYYY,-1,41472
12,YXYXXXYXXXXX,11,1036800
12,YXYXXXYXXXXY,29,69120
12,YXYXXXYXXXYX,-91,69120
12,YXYXXXYXXXYY,-91,69120
12,YXYXXXYXXYXX,113,69120
12,YXYXXXYXXYXY,167,69120
12,YXYXXXYXXYYX,59,69120
12,YXYXXXYXXYYY,319,207360
12,YXYXXXYXYXXX,-37,41472
12,YXYXXXYXYXXY,131,69120
12,YXYXXXYXYXYX,-481,69120
12,YXYXXXYXYXYY,-103,13824
12,YXYXXXYXYYXX,11,4608
12,YXYXXXYXYYXY,797,69120
12,YXYXXXYXYYYX,-467,69120
12,YXYXXXYXYYYY,-161,207360
12,YXYXXXYYXXXX,43,207360
12,YXYXXXYYXXXY,-91,69120
12,YXYXXXYYXXYX,149,69120
12,YXYXXXYYXXYY,149,69120
12,YXYXXXYYXYXX,61,69120
12,YXYXXXYYXYXY,-143,23040
12,YXYXXXYYXYYX,551,69120
12,YXYXXXYYXYYY,727,207360
12,YXYXXXYYYXXX,-37,41472
12,YXYXXXYYYXXY,197,207360
12,YXYXXXYYYXYX,-1111,207360
12,YXYXXXYYYXYY,-1273,207360
12,YXYXXXYYYYXX,359,207360
12,YXYXXXYYYYXY,1001,207360
12,YXYXXXYYYYYX,-283,207360
12,YXYXXXYYYYYY,7,345600
12,YXYXXYXXXXXX,-1,1036800
12,YXYXXYXXXXXY,-139,345600
12,YXYXXYXXXXYX,13,7680
12,YXYXXYXXXXYY,13,7680
12,YXYXXYXXXYXX,-37,13824
12,YXYXXYXXXYXY,-167,69120
12,YXYXXYXXXYYX,-203,69120
12,YXYXXYXXXYYY,-37,13824
12,YXYXXYXXYXXX,389,207360
12,YXYXXYXXYXXY,-299,69120
12,YXYXXYXXYXYX,323,23040
12,YXYXXYXXYXYY,317,23040
12,YXYXXYXXYYXX,-281,69120
12,YXYXXYXXYYXY,-1549,69120
12,YXYXXYXXYYYX,329,23040
12,YXYXXYXXYYYY,407,207360
12,YXYXXYXYXXXX,-103,207360
12,YXYXXYXYXXXY,451,138240
12,YXYXXYXYXXYX,-47,9216
12,YXYXXYXYXXYY,-47,9216
12,YXYXXYXYXYXX,-71,27648
12,YXYXXYXYXYXY,533,34560
12,YXYXXYXYXYYX,-1421,69120
12,YXYXXYXYXYYY,-3833,414720
12,YXYXXYXYYXXX,1003,414720
12,YXYXXYXYYXXY,-109,69120
12,YXYXXYXYYXYX,43,3456
12,YXYXXYXYYXYY,667,46080
12,YXYXXYXYYYXX,-499,138240
12,YXYXXYXYYYXY,-1253,138240
12,YXYXXYXYYYYX,17,9216
12,YXYXXYXYYYYY,-11,1036800
12,YXYXXYYXXXXX,1,1036800
12,YXYXXYYXXXXY,-31,138240
12,YXYXXYYXXXYX,109,138240
12,YXYXXYYXXXYY,109,138240
12,YXYXXYYXXYXX,-193,138240
12,YXYXXYYXXYYX,-193,69120
12,YXYXXYYXXYYY,-419,414720
12,YXYXXYYXYXXX,553,414720
12,YXYXXYYXYXXY,-163,23040
12,YXYXXYYXYXYX,539,34560
12,YXYXXYYXYXYY,601,46080
12,YXYXXYYXYYXX,-125,27648
12,YXYXXYYXYYXY,-3599,138240
12,YXYXXYYXYYYX,87,5120
12,YXYXXYYXYYYY,413,207360
12,YXYXXYYYXXXX,-103,207360
12,YXYXXYYYXXXY,67,13824
12,YXYXXYYYXXYX,-203,23040
12,YXYXXYYYXXYY,-203,23040
12,YXYXXYYYXYXX,7,69120
12,YXYXXYYYXYXY,1697,69120
12,YXYXXYYYXYYX,-187,7680
12,YXYXXYYYXYYY,-1579,207360
12,YXYXXYYYYXXX,389,207360
12,YXYXXYYYYXXY,-251,69120
12,YXYXXYYYYXYX,89,7680
12,YXYXXYYYYXYY,79,7680
12,YXYXXYYYYYXX,-161,69120
12,YXYXXYYYYYXY,-2027,345600
12,YXYXXYYYYYYX,139,115200
12,YXYXXYYYYYYY,13,1451520
12,YXYXYXXXXXXX,1,1451520
12,YXYXYXXXXXXY,73,345600
12,YXYXYXXXXXYX,-343,345600
12,YXYXYXXXXXYY,-343,345600
12,YXYXYXXXXYXX,119,69120
12,YXYXYXXXXYXY,89,69120
12,YXYXYXXXXYYX,149,69120
12,YXYXYXXXXYYY,119,69120
12,YXYXYXXXYXXX,-271,207360
12,YXYXYXXXYXXY,193,69120
12,YXYXYXXXYXYX,-209,23040
12,YXYXYXXXYXYY,-199,23040
12,YXYXYXXXYYXX,163,69120
12,YXYXYXXXYYXY,983,69120
12,YXYXYXXXYYYX,-73,7680
12,YXYXYXXXYYYY,-301,207360
12,YXYXYXXYXXXX,77,207360
12,YXYXYXXYXXXY,-11,27648
12,YXYXYXXYXXYX,-323,138240
12,YXYXYXXYXXYY,-323,138240
12,YXYXYXXYXYXX,373,46080
12,YXYXYXXYXYYX,373,23040
12,YXYXYXXYXYYY,5437,414720
12,YXYXYXXYYXXX,-1607,414720
12,YXYXYXXYYXXY,79,69120
12,YXYXYXXYYXYX,-721,34560
12,YXYXYXXYYXYY,-769,27648
12,YXYXYXXYYYXX,373,46080
12,YXYXYXXYYYXY,3041,138240
12,YXYXYXXYYYYX,-803,138240
12,YXYXYXXYYYYY,1,41472
12,YXYXYXYXXXXX,1,1036800
12,YXYXYXYXXXXY,-37,15360
12,YXYXYXYXXXYX,887,138240
12,YXYXYXYXXXYY,887,138240
12,YXYXYXYXXYXX,-37,9216
12,YXYXYXYXXYXY,-533,34560
12,YXYXYXYXXYYX,511,69120
12,YXYXYXYXXYYY,-397,82944
12,YXYXYXYXYXXX,-653,414720
12,YXYXYXYXYXXY,823,69120
12,YXYXYXYXYXYX,-2,135
12,YXYXYXYXYXYY,-151,138240
12,YXYXYXYXYYXX,-251,138240
12,YXYXYXYXYYXY,1201,46080
12,YXYXYXYXYYYX,-821,27648
12,YXYXYXYXYYYY,-263,41472
12,YXYXYXYYXXXX,329,207360
12,YXYXYXYYXXXY,-829,69120
12,YXYXYXYYXXYX,577,23040
12,YXYXYXYYXXYY,577,23040
12,YXYXYXYYXYXX,-317,69120
12,YXYXYXYYXYXY,-4747,69120
12,YXYXYXYYXYYX,457,7680
12,YXYXYXYYXYYY,2633,207360
12,YXYXYXYYYXXX,-439,207360
12,YXYXYXYYYXXY,641,69120
12,YXYXYXYYYXYX,-175,13824
12,YXYXYXYYYXYY,-29,69120
12,YXYXYXYYYYXX,-41,13824
12,YXYXYXYYYYXY,-277,23040
12,YXYXYXYYYYYX,421,69120
12,YXYXYXYYYYYY,11,1036800
12,YXYXYYXXXXXX,-1,1036800
12,YXYXYYXXXXXY,13,12800
12,YXYXYYXXXXYX,-157,69120
12,YXYXYYXXXXYY,-157,69120
12,YXYXYYXXXYXX,17,23040
12,YXYXYYXXXYXY,143,23040
12,YXYXYYXXXYYX,-109,23040
12,YXYXYYXXXYYY,17,23040
12,YXYXYYXXYXXX,257,207360
12,YXYXYYXXYXXY,-121,23040
12,YXYXYYXXYXYX,121,13824
12,YXYXYYXXYXYY,227,69120
12,YXYXYYXXYYXX,1,4608
12,YXYXYYXXYYXY,-953,69120
12,YXYXYYXXYYYX,983,69120
12,YXYXYYXXYYYY,127,41472
12,YXYXYYXYXXXX,-29,41472
12,YXYXYYXYXXXY,809,69120
12,YXYXYYXYXXYX,-77,2560
12,YXYXYYXYXXYY,-77,2560
12,YXYXYYXYXYXX,1441,69120
12,YXYXYYXYXYXY,4747,69120
12,YXYXYYXYXYYX,-373,13824
12,YXYXYYXYXYYY,2699,207360
12,YXYXYYXYYXXX,-1093,207360
12,YXYXYYXYYXXY,-91,23040
12,YXYXYYXYYXYX,-743,23040
12,YXYXYYXYYXYY,-3911,69120
12,YXYXYYXYYYXX,1409,69120
12,YXYXYYXYYYXY,473,7680
12,YXYXYYXYYYYX,-1439,69120
12,YXYXYYXYYYYY,139,1036800
12,YXYXYYYXXXXX,-29,1036800
12,YXYXYYYXXXXY,-59,13824
12,YXYXYYYXXXYX,59,4608
12,YXYXYYYXXXYY,59,4608
12,YXYXYYYXXYXX,-871,69120
12,YXYXYYYXXYXY,-1697,69120
12,YXYXYYYXXYYX,-1,1536
12,YXYXYYYXXYYY,-2713,207360
12,YXYXYYYXYXXX,743,207360
12,YXYXYYYXYXXY,-101,69120
12,YXYXYYYXYXYX,1871,69120
12,YXYXYYYXYXYY,2797,69120
12,YXYXYYYXYYXX,-1027,69120
12,YXYXYYYXYYXY,-913,23040
12,YXYXYYYXYYYX,137,13824
12,YXYXYYYXYYYY,-313,207360
12,YXYXYYYYXXXX,71,207360
12,YXYXYYYYXXXY,19,34560
12,YXYXYYYYXXYX,-43,34560
12,YXYXYYYYXXYY,-43,34560
12,YXYXYYYYXYXX,5,1728
12,YXYXYYYYXYYX,5,864
12,YXYXYYYYXYYY,5,1296
12,YXYXYYYYYXXX,-43,51840
12,YXYXYYYYYXXY,1,1080
12,YXYXYYYYYXYX,-5,1152
12,YXYXYYYYYXYY,-5,1152
12,YXYXYYYYYYXX,1,1080
12,YXYXYYYYYYXY,101,43200
12,YXYXYYYYYYYX,-7,14400
12,YXYXYYYYYYYY,11,2903040
12,YXYYXXXXXXXX,-1,2903040
12,YXYYXXXXXXXY,-13,302400
12,YXYYXXXXXXYX,1,4800
12,YXYYXXXXXXYY,1,4800
12,YXYYXXXXXYXX,-7,17280
12,YXYYXXXXXYXY,-7,17280
12,YXYYXXXXXYYX,-7,17280
12,YXYYXXXXXYYY,-7,17280
12,YXYYXXXXYXXX,1,2592
12,YXYYXXXXYXXY,1,3456
12,YXYYXXXXYXYX,1,1728
12,YXYYXXXXYXYY,1,1728
12,YXYYXXXXYYXX,1,3456
12,YXYYXXXXYYYX,1,1728
12,YXYYXXXXYYYY,1,2592
12,YXYYXXXYXXXX,-37,207360
12,YXYYXXXYXXXY,-89,34560
12,YXYYXXXYXXYX,83,11520
12,YXYYXXXYXXYY,83,11520
12,YXYYXXXYXYXX,-67,8640
12,YXYYXXXYXYXY,-983,69120
12,YXYYXXXYXYYX,-89,69120
12,YXYYXXXYXYYY,-103,12960
12,YXYYXXXYYXXX,25,10368
12,YXYYXXXYYXXY,-49,69120
12,YXYYXXXYYXYX,217,13824
12,YXYYXXXYYXYY,131,5760
12,YXYYXXXYYYXX,-67,8640
12,YXYYXXXYYYXY,-157,6912
12,YXYYXXXYYYYX,83,11520
12,YXYYXXXYYYYY,-37,207360
12,YXYYXXYXXXXX,31,1036800
12,YXYYXXYXXXXY,133,34560
12,YXYYXXYXXXYX,-43,3840
12,YXYYXXYXXXYY,-43,3840
12,YXYYXXYXXYXX,37,3456
12,YXYYXXYXXYXY,1549,69120
12,YXYYXXYXXYYX,-23,23040
12,YXYYXXYXXYYY,7,648
12,YXYYXXYXYXXX,-151,51840
12,YXYYXXYXYXXY,203,69120
12,YXYYXXYXYXYX,-613,23040
12,YXYYXXYXYXYY,-667,17280
12,YXYYXXYXYYXX,43,2880
12,YXYYXXYXYYXY,1487,34560
12,YXYYXXYXYYYX,-91,6912
12,YXYYXXYXYYYY,55,41472
12,YXYYXXYYXXXX,-61,207360
12,YXYYXXYYXXXY,43,34560
12,YXYYXXYYXXYX,-23,3840
12,YXYYXXYYXXYY,-23,3840
12,YXYYXXYYXYXX,7,1080
12,YXYYXXYYXYXY,953,69120
12,YXYYXXYYXYYX,-19,23040
12,YXYYXXYYXYYY,49,6480
12,YXYYXXYYYXXX,-151,51840
12,YXYYXXYYYXXY,-49,69120
12,YXYYXXYYYXYX,-247,13824
12,YXYYXXYYYXYY,-491,17280
12,YXYYXXYYYYXX,17,1728
12,YXYYXXYYYYXY,43,1440
12,YXYYXXYYYYYX,-11,1080
12,YXYYXXYYYYYY,-19,1036800
12,YXYYXYXXXXXX,-1,1036800
12,YXYYXYXXXXXY,-83,43200
12,YXYYXYXXXXYX,1,160
12,YXYYXYXXXXYY,1,160
12,YXYYXYXXXYXX,-25,3456
12,YXYYXYXXXYXY,-797,69120
12,YXYYXYXXXYYX,-203,69120
12,YXYYXYXXXYYY,-25,3456
12,YXYYXYXXYXXX,11,3240
12,YXYYXYXXYXXY,-419,69120
12,YXYYXYXXYXYX,613,23040
12,YXYYXYXXYXYY,89,2880
12,YXYYXYXXYYXX,-179,17280
12,YXYYXYXXYYXY,-1487,34560
12,YXYYXYXXYYYX,257,11520
12,YXYYXYXXYYYY,407,207360
12,YXYYXYXYXXXX,-103,207360
12,YXYYXYXYXXXY,-53,17280
12,YXYYXYXYXXYX,29,1728
12,YXYYXYXYXXYY,29,1728
12,YXYYXYXYXYXX,-7,256
12,YXYYXYXYXYXY,-1201,46080
12,YXYYXYXYXYYX,-1319,46080
12,YXYYXYXYXYYY,-3827,103680
12,YXYYXYXYYXXX,1207,103680
12,YXYYXYXYYXXY,-71,46080
12,YXYYXYXYYXYX,67,1024
12,YXYYXYXYYXYY,3209,34560
12,YXYYXYXYYYXX,-1001,34560
12,YXYYXYXYYYXY,-53,640
12,YXYYXYXYYYYX,43,1728
12,YXYYXYXYYYYY,-11,1036800
12,YXYYXYYXXXXX,1,1036800
12,YXYYXYYXXXXY,71,17280
12,YXYYXYYXXXYX,-73,5760
12,YXYYXYYXXXYY,-73,5760
12,YXYYXYYXXYXX,409,34560
12,YXYYXYYXXYXY,3599,138240
12,YXYYXYYXXYYX,-109,46080
12,YXYYXYYXXYYY,1387,103680
12,YXYYXYYXYXXX,-43,20736
12,YXYYXYYXYXXY,-1399,138240
12,YXYYXYYXYXYX,-133,27648
12,YXYYXYYXYXYY,-817,34560
12,YXYYXYYXYYXX,301,34560
12,YXYYXYYXYYYX,301,17280
